A080814 | A130249 | 0.0833333333333333 | 8
A052219 | A055642 | 0.0196078431372549 | 3
A083278 | A130256 | 0.0634920634920635 | 7
A069272 | A156253 | 0.462962962962963 | 50
A069272 | A001477 | 0.696428571428571 | 77
A069272 | A001462 | 0.161016949152542 | 19
A069272 | A099802 | 0.314814814814815 | 34
A069272 | A115384 | 0.354545454545455 | 38
A069272 | A074286 | 0.346153846153846 | 35
A069272 | A002265 | 0.175438596491228 | 19
A069272 | A000027 | 0.693693693693694 | 77
A069272 | A206244 | 0.0666666666666667 | 8
A069272 | A072000 | 0.243243243243243 | 26
A069272 | A036234 | 0.192307692307692 | 20
A069272 | A132090 | 0.0719424460431655 | 9
A069272 | A048766 | 0.0359712230215827 | 4
A069272 | A002266 | 0.145299145299145 | 16
A069272 | A008619 | 0.348623853211009 | 38
A069272 | A000194 | 0.0757575757575758 | 10
A069272 | A055642 | 0.0214285714285714 | 3
A014313 | A001462 | 0.13768115942029 | 19
A014313 | A002265 | 0.149253731343284 | 19
A014313 | A206244 | 0.0571428571428571 | 8
A014313 | A072000 | 0.206106870229008 | 26
A014313 | A036234 | 0.161290322580645 | 20
A014313 | A132090 | 0.0628930817610063 | 9
A014313 | A048766 | 0.0314465408805031 | 4
A014313 | A002266 | 0.124087591240876 | 16
A014313 | A000194 | 0.0657894736842105 | 10
A014313 | A055642 | 0.01875 | 3
A156253 | A178635 | 0.581395348837209 | 50
A156253 | A069281 | 0.510204081632653 | 50
A156253 | A101619 | 0.632911392405063 | 50
A156253 | A198775 | 0.43859649122807 | 50
A156253 | A157909 | 0.454545454545455 | 50
A156253 | A046308 | 0.423728813559322 | 50
A156253 | A026081 | 0.645569620253165 | 50
A156253 | A006038 | 0.442477876106195 | 50
A156253 | A198774 | 0.427350427350427 | 50
A156253 | A046312 | 0.431034482758621 | 50
A015323 | A130256 | 0.0695652173913043 | 7
A011557 | A130256 | 0.0666666666666667 | 7
A016125 | A130256 | 0.0677966101694915 | 7
A003158 | A113311 | 0.0275862068965517 | 4
A020755 | A113311 | 0.0416666666666667 | 4
A157872 | A048766 | 0.0337837837837838 | 4
A157872 | A055642 | 0.0201342281879195 | 3
A053296 | A130256 | 0.0697674418604651 | 7
A118882 | A001462 | 0.139705882352941 | 19
A118882 | A002265 | 0.151515151515152 | 19
A118882 | A206244 | 0.0579710144927536 | 8
A118882 | A036234 | 0.163934426229508 | 20
A118882 | A132090 | 0.0636942675159236 | 9
A118882 | A048766 | 0.0318471337579618 | 4
A118882 | A002266 | 0.125925925925926 | 16
A118882 | A000194 | 0.0666666666666667 | 10
A118882 | A055642 | 0.0189873417721519 | 3
A001477 | A069281 | 0.764705882352941 | 77
A001477 | A101619 | 0.939759036144578 | 77
A001477 | A198775 | 0.661016949152542 | 77
A001477 | A046308 | 0.639344262295082 | 77
A001477 | A006038 | 0.666666666666667 | 77
A001477 | A198774 | 0.644628099173554 | 77
A001477 | A046312 | 0.65 | 77
A033570 | A130256 | 0.0547945205479452 | 7
A189151 | A048766 | 0.0365853658536585 | 4
A189151 | A055642 | 0.0181818181818182 | 3
A113311 | A000615 | 0.0350877192982456 | 4
A113311 | A000816 | 0.0420168067226891 | 4
A113311 | A039956 | 0.0251572327044025 | 4
A113311 | A201819 | 0.029940119760479 | 4
A113311 | A061855 | 0.033112582781457 | 4
A113311 | A053635 | 0.0364963503649635 | 4
A113311 | A005588 | 0.0350877192982456 | 4
A113311 | A014445 | 0.0387596899224806 | 4
A113311 | A034020 | 0.0289017341040462 | 4
A113311 | A052216 | 0.0287769784172662 | 4
A113311 | A077131 | 0.0264900662251656 | 4
A113311 | A181765 | 0.0384615384615385 | 4
A113311 | A003325 | 0.0253164556962025 | 4
A113311 | A036689 | 0.0263157894736842 | 4
A113311 | A006331 | 0.0342465753424658 | 4
A113311 | A036289 | 0.0367647058823529 | 4
A113311 | A231200 | 0.0387596899224806 | 4
A113311 | A092798 | 0.036036036036036 | 4
A113311 | A004121 | 0.0336134453781513 | 4
A113311 | A004122 | 0.0327868852459016 | 4
A113311 | A030511 | 0.0261437908496732 | 4
A113311 | A002736 | 0.0390625 | 4
A050542 | A048766 | 0.0530973451327434 | 4
A050542 | A055642 | 0.0263157894736842 | 3
A155146 | A048766 | 0.0397350993377483 | 4
A155146 | A055642 | 0.0197368421052632 | 3
A001244 | A130256 | 0.0689655172413793 | 7
A003136 | A034020 | 0.803030303030303 | 105
A178635 | A001462 | 0.197916666666667 | 19
A178635 | A099802 | 0.395348837209302 | 34
A178635 | A115384 | 0.443181818181818 | 38
A178635 | A074286 | 0.439024390243902 | 35
A178635 | A002265 | 0.217391304347826 | 19
A178635 | A206244 | 0.0816326530612245 | 8
A178635 | A072000 | 0.303370786516854 | 26
A178635 | A036234 | 0.24390243902439 | 20
A178635 | A132090 | 0.0854700854700855 | 9
A178635 | A048766 | 0.0427350427350427 | 4
A178635 | A002266 | 0.178947368421053 | 16
A178635 | A008619 | 0.436781609195402 | 38
A178635 | A000194 | 0.0909090909090909 | 10
A178635 | A055642 | 0.0254237288135593 | 3
A002620 | A049068 | 0.6875 | 87
A076552 | A130256 | 0.0683760683760684 | 7
A058947 | A206244 | 0.0720720720720721 | 8
A058947 | A132090 | 0.0769230769230769 | 9
A058947 | A048766 | 0.0384615384615385 | 4
A058947 | A000194 | 0.0894308943089431 | 10
A058947 | A055642 | 0.0229007633587786 | 3
A058947 | A020753 | 0.4 | 16
A175222 | A048766 | 0.0306748466257669 | 4
A175222 | A055642 | 0.0182926829268293 | 3
A069281 | A001462 | 0.175925925925926 | 19
A069281 | A099802 | 0.346938775510204 | 34
A069281 | A115384 | 0.39 | 38
A069281 | A074286 | 0.382978723404255 | 35
A069281 | A002265 | 0.192307692307692 | 19
A069281 | A000027 | 0.762376237623762 | 77
A069281 | A206244 | 0.0727272727272727 | 8
A069281 | A072000 | 0.267326732673267 | 26
A069281 | A036234 | 0.212765957446809 | 20
A069281 | A132090 | 0.0775193798449612 | 9
A069281 | A048766 | 0.0387596899224806 | 4
A069281 | A002266 | 0.158878504672897 | 16
A069281 | A008619 | 0.383838383838384 | 38
A069281 | A000194 | 0.0819672131147541 | 10
A069281 | A055642 | 0.0230769230769231 | 3
A001462 | A101619 | 0.213483146067416 | 19
A001462 | A045897 | 0.1484375 | 19
A001462 | A198775 | 0.153225806451613 | 19
A001462 | A157909 | 0.158333333333333 | 19
A001462 | A046308 | 0.1484375 | 19
A001462 | A115421 | 0.131034482758621 | 19
A001462 | A161395 | 0.202020202020202 | 19
A001462 | A143226 | 0.142857142857143 | 19
A001462 | A161581 | 0.19 | 19
A001462 | A026081 | 0.224719101123596 | 19
A001462 | A006038 | 0.154471544715447 | 19
A001462 | A198774 | 0.149606299212598 | 19
A001462 | A046312 | 0.150793650793651 | 19
A033996 | A055642 | 0.0263157894736842 | 3
A099802 | A101619 | 0.430379746835443 | 34
A099802 | A045897 | 0.288135593220339 | 34
A099802 | A198775 | 0.298245614035088 | 34
A099802 | A157909 | 0.309090909090909 | 34
A099802 | A046308 | 0.288135593220339 | 34
A099802 | A143226 | 0.276422764227642 | 34
A099802 | A026081 | 0.443037974683544 | 34
A099802 | A006038 | 0.300884955752212 | 34
A099802 | A198774 | 0.290598290598291 | 34
A099802 | A046312 | 0.293103448275862 | 34
A140674 | A206244 | 0.0692307692307692 | 8
A140674 | A055642 | 0.0266666666666667 | 3
A115384 | A101619 | 0.481481481481481 | 38
A115384 | A045897 | 0.325 | 38
A115384 | A198775 | 0.336206896551724 | 38
A115384 | A157909 | 0.348214285714286 | 38
A115384 | A046308 | 0.325 | 38
A115384 | A143226 | 0.312 | 38
A115384 | A006038 | 0.339130434782609 | 38
A115384 | A198774 | 0.327731092436975 | 38
A115384 | A046312 | 0.330508474576271 | 38
A017641 | A206244 | 0.0575539568345324 | 8
A017641 | A132090 | 0.069620253164557 | 9
A017641 | A048766 | 0.0316455696202532 | 4
A017641 | A055642 | 0.0188679245283019 | 3
A046949 | A130256 | 0.0567375886524823 | 7
A144312 | A206244 | 0.0708661417322835 | 8
A144312 | A000194 | 0.079136690647482 | 10
A144312 | A055642 | 0.0272108843537415 | 3
A053765 | A130256 | 0.0720720720720721 | 7
A050409 | A055642 | 0.0277777777777778 | 3
A100145 | A130256 | 0.0601503759398496 | 7
A101619 | A074286 | 0.48 | 35
A101619 | A002265 | 0.235294117647059 | 19
A101619 | A000027 | 0.939024390243902 | 77
A101619 | A206244 | 0.0879120879120879 | 8
A101619 | A072000 | 0.329268292682927 | 26
A101619 | A036234 | 0.266666666666667 | 20
A101619 | A132090 | 0.0909090909090909 | 9
A101619 | A048766 | 0.0454545454545455 | 4
A101619 | A002266 | 0.193181818181818 | 16
A101619 | A008619 | 0.475 | 38
A101619 | A000194 | 0.0970873786407767 | 10
A101619 | A055642 | 0.027027027027027 | 3
A034054 | A048766 | 0.0364963503649635 | 4
A034054 | A055642 | 0.0217391304347826 | 3
A157910 | A206244 | 0.0634920634920635 | 8
A157910 | A132090 | 0.0689655172413793 | 9
A157910 | A048766 | 0.0344827586206897 | 4
A157910 | A002266 | 0.146341463414634 | 16
A157910 | A000194 | 0.072463768115942 | 10
A157910 | A055642 | 0.0205479452054795 | 3
A058949 | A206244 | 0.0672268907563025 | 8
A058949 | A132090 | 0.072463768115942 | 9
A058949 | A048766 | 0.036231884057971 | 4
A058949 | A000194 | 0.083969465648855 | 10
A058949 | A055642 | 0.0215827338129496 | 3
A058949 | A020753 | 0.333333333333333 | 16
A033579 | A055642 | 0.0328947368421053 | 3
A002283 | A206244 | 0.0943396226415094 | 8
A002283 | A055642 | 0.0317460317460317 | 3
A117293 | A206244 | 0.0842105263157895 | 8
A117293 | A132090 | 0.087719298245614 | 9
A117293 | A048766 | 0.043859649122807 | 4
A117293 | A000194 | 0.102803738317757 | 10
A117293 | A055642 | 0.0260869565217391 | 3
A117293 | A020753 | 0.666666666666667 | 16
A005408 | A005843 | 0.960629921259842 | 120
A005408 | A080606 | 0.194244604316547 | 26
A099814 | A206244 | 0.087378640776699 | 8
A099814 | A000194 | 0.104347826086957 | 10
A099814 | A055642 | 0.032520325203252 | 3
A099814 | A020753 | 0.53125 | 16
A087811 | A049068 | 0.68503937007874 | 87
A045897 | A074286 | 0.315789473684211 | 35
A045897 | A002265 | 0.161290322580645 | 19
A045897 | A206244 | 0.0615384615384615 | 8
A045897 | A072000 | 0.223140495867769 | 26
A045897 | A036234 | 0.175438596491228 | 20
A045897 | A132090 | 0.0671140939597315 | 9
A045897 | A048766 | 0.0335570469798658 | 4
A045897 | A002266 | 0.133858267716535 | 16
A045897 | A008619 | 0.319327731092437 | 38
A045897 | A000194 | 0.0704225352112676 | 10
A045897 | A055642 | 0.02 | 3
A005843 | A176271 | 0.960629921259842 | 120
A143224 | A206244 | 0.072463768115942 | 8
A143224 | A055642 | 0.0253164556962025 | 3
A022266 | A055642 | 0.0347222222222222 | 3
A201739 | A055642 | 0.0297619047619048 | 3
A002144 | A048766 | 0.0377358490566038 | 4
A002144 | A055642 | 0.01875 | 3
A198775 | A074286 | 0.327272727272727 | 35
A198775 | A002265 | 0.166666666666667 | 19
A198775 | A000027 | 0.658119658119658 | 77
A198775 | A206244 | 0.0634920634920635 | 8
A198775 | A072000 | 0.230769230769231 | 26
A198775 | A036234 | 0.181818181818182 | 20
A198775 | A132090 | 0.0689655172413793 | 9
A198775 | A048766 | 0.0344827586206897 | 4
A198775 | A002266 | 0.138211382113821 | 16
A198775 | A008619 | 0.330434782608696 | 38
A198775 | A000194 | 0.072463768115942 | 10
A198775 | A055642 | 0.0205479452054795 | 3
A151542 | A206244 | 0.0666666666666667 | 8
A151542 | A000194 | 0.0748299319727891 | 10
A151542 | A055642 | 0.0258064516129032 | 3
A074286 | A157909 | 0.339622641509434 | 35
A074286 | A046308 | 0.315789473684211 | 35
A074286 | A143226 | 0.302521008403361 | 35
A074286 | A006038 | 0.330275229357798 | 35
A074286 | A198774 | 0.31858407079646 | 35
A074286 | A046312 | 0.321428571428571 | 35
A014612 | A048766 | 0.0308641975308642 | 4
A014612 | A055642 | 0.0184049079754601 | 3
A054360 | A055642 | 0.0381679389312977 | 3
A134334 | A048766 | 0.029940119760479 | 4
A134334 | A055642 | 0.0178571428571429 | 3
A157729 | A048766 | 0.0410958904109589 | 4
A157729 | A055642 | 0.0204081632653061 | 3
A110745 | A206244 | 0.0610687022900763 | 8
A110745 | A132090 | 0.0666666666666667 | 9
A110745 | A048766 | 0.0333333333333333 | 4
A110745 | A000194 | 0.0769230769230769 | 10
A110745 | A055642 | 0.0198675496688742 | 3
A110745 | A020753 | 0.266666666666667 | 16
A000042 | A130256 | 0.0672268907563025 | 7
A005319 | A055642 | 0.0390625 | 3
A057091 | A130256 | 0.0737704918032787 | 7
A002265 | A157909 | 0.172413793103448 | 19
A002265 | A046308 | 0.161290322580645 | 19
A002265 | A115421 | 0.141843971631206 | 19
A002265 | A143226 | 0.155038759689922 | 19
A002265 | A161581 | 0.208333333333333 | 19
A002265 | A006038 | 0.168067226890756 | 19
A002265 | A198774 | 0.16260162601626 | 19
A002265 | A046312 | 0.163934426229508 | 19
A135654 | A130256 | 0.0695652173913043 | 7
A000027 | A046308 | 0.636363636363636 | 77
A000027 | A026081 | 0.951219512195122 | 77
A000027 | A006038 | 0.663793103448276 | 77
A000027 | A198774 | 0.641666666666667 | 77
A000027 | A046312 | 0.647058823529412 | 77
A071336 | A206244 | 0.0588235294117647 | 8
A071336 | A132090 | 0.0645161290322581 | 9
A071336 | A048766 | 0.032258064516129 | 4
A071336 | A000194 | 0.0675675675675676 | 10
A071336 | A055642 | 0.0192307692307692 | 3
A057092 | A130256 | 0.0655737704918033 | 7
A016826 | A055642 | 0.0285714285714286 | 3
A052147 | A055642 | 0.0248447204968944 | 3
A157909 | A206244 | 0.0655737704918033 | 8
A157909 | A072000 | 0.238938053097345 | 26
A157909 | A036234 | 0.188679245283019 | 20
A157909 | A132090 | 0.0709219858156028 | 9
A157909 | A048766 | 0.0354609929078014 | 4
A157909 | A002266 | 0.142857142857143 | 16
A157909 | A008619 | 0.342342342342342 | 38
A157909 | A000194 | 0.0746268656716418 | 10
A157909 | A055642 | 0.0211267605633803 | 3
A014613 | A206244 | 0.0571428571428571 | 8
A014613 | A132090 | 0.0628930817610063 | 9
A014613 | A048766 | 0.0314465408805031 | 4
A014613 | A000194 | 0.0657894736842105 | 10
A014613 | A055642 | 0.01875 | 3
A049598 | A206244 | 0.0692307692307692 | 8
A049598 | A000194 | 0.0774647887323944 | 10
A049598 | A055642 | 0.0266666666666667 | 3
A013954 | A130256 | 0.0645161290322581 | 7
A034056 | A206244 | 0.0714285714285714 | 8
A034056 | A048766 | 0.0344827586206897 | 4
A034056 | A055642 | 0.0205479452054795 | 3
A050909 | A206244 | 0.0967741935483871 | 8
A050909 | A048766 | 0.0446428571428571 | 4
A050909 | A055642 | 0.0265486725663717 | 3
A058952 | A206244 | 0.062992125984252 | 8
A058952 | A132090 | 0.0684931506849315 | 9
A058952 | A048766 | 0.0342465753424658 | 4
A058952 | A000194 | 0.0719424460431655 | 10
A058952 | A055642 | 0.0204081632653061 | 3
A243399 | A130256 | 0.0672268907563025 | 7
A206244 | A198309 | 0.0714285714285714 | 8
A206244 | A140675 | 0.0692307692307692 | 8
A206244 | A046308 | 0.0615384615384615 | 8
A206244 | A101859 | 0.0652173913043478 | 8
A206244 | A029742 | 0.0459770114942529 | 8
A206244 | A052223 | 0.0642857142857143 | 8
A206244 | A115421 | 0.054421768707483 | 8
A206244 | A161395 | 0.0891089108910891 | 8
A206244 | A127957 | 0.0516129032258065 | 8
A206244 | A143226 | 0.0592592592592593 | 8
A206244 | A056524 | 0.0610687022900763 | 8
A206244 | A161581 | 0.0784313725490196 | 8
A206244 | A026081 | 0.0989010989010989 | 8
A206244 | A222716 | 0.0714285714285714 | 8
A206244 | A006038 | 0.064 | 8
A206244 | A230095 | 0.0567375886524823 | 8
A206244 | A198774 | 0.062015503875969 | 8
A206244 | A046312 | 0.0625 | 8
A198309 | A132090 | 0.083969465648855 | 9
A198309 | A048766 | 0.0381679389312977 | 4
A198309 | A055642 | 0.0227272727272727 | 3
A097340 | A130256 | 0.0650406504065041 | 7
A140675 | A000194 | 0.0845070422535211 | 10
A140675 | A055642 | 0.0266666666666667 | 3
A140675 | A020753 | 0.288135593220339 | 16
A050548 | A048766 | 0.0442477876106195 | 4
A050548 | A055642 | 0.0263157894736842 | 3
A127958 | A055642 | 0.0227272727272727 | 3
A130256 | A013972 | 0.0714285714285714 | 7
A130256 | A007240 | 0.0683760683760684 | 7
A130256 | A135518 | 0.0677966101694915 | 7
A130256 | A000464 | 0.0701754385964912 | 7
A130256 | A085741 | 0.0695652173913043 | 7
A130256 | A007805 | 0.0683760683760684 | 7
A130256 | A002409 | 0.0645161290322581 | 7
A130256 | A221159 | 0.0737704918032787 | 7
A130256 | A240876 | 0.0634920634920635 | 7
A130256 | A007331 | 0.0638297872340425 | 7
A130256 | A016123 | 0.0672268907563025 | 7
A130256 | A054849 | 0.0645161290322581 | 7
A130256 | A240763 | 0.0509554140127389 | 7
A130256 | A182400 | 0.0683760683760684 | 7
A130256 | A097843 | 0.0707964601769911 | 7
A130256 | A062206 | 0.0695652173913043 | 7
A130256 | A001023 | 0.0655737704918033 | 7
A130256 | A053308 | 0.062015503875969 | 7
A130256 | A054852 | 0.0740740740740741 | 7
A072000 | A046308 | 0.223140495867769 | 26
A072000 | A115421 | 0.195652173913043 | 26
A072000 | A143226 | 0.214285714285714 | 26
A072000 | A006038 | 0.232758620689655 | 26
A072000 | A198774 | 0.225 | 26
A072000 | A046312 | 0.226890756302521 | 26
A046308 | A036234 | 0.175438596491228 | 20
A046308 | A132090 | 0.0671140939597315 | 9
A046308 | A048766 | 0.0335570469798658 | 4
A046308 | A002266 | 0.133858267716535 | 16
A046308 | A008619 | 0.319327731092437 | 38
A046308 | A000194 | 0.0704225352112676 | 10
A046308 | A055642 | 0.02 | 3
A101859 | A000194 | 0.08 | 10
A101859 | A055642 | 0.0253164556962025 | 3
A101859 | A020753 | 0.253731343283582 | 16
A029742 | A132090 | 0.0569948186528497 | 9
A029742 | A048766 | 0.0259067357512953 | 4
A029742 | A055642 | 0.0154639175257732 | 3
A008217 | A049068 | 0.619718309859155 | 87
A080606 | A176271 | 0.194244604316547 | 26
A052223 | A048766 | 0.0314465408805031 | 4
A052223 | A055642 | 0.01875 | 3
A014198 | A055642 | 0.0301204819277108 | 3
A036234 | A115421 | 0.152671755725191 | 20
A036234 | A161395 | 0.247058823529412 | 20
A036234 | A143226 | 0.168067226890756 | 20
A036234 | A161581 | 0.244186046511628 | 20
A036234 | A026081 | 0.28 | 20
A036234 | A006038 | 0.18348623853211 | 20
A036234 | A198774 | 0.176991150442478 | 20
A036234 | A046312 | 0.178571428571429 | 20
A115421 | A132090 | 0.0602409638554217 | 9
A115421 | A048766 | 0.0301204819277108 | 4
A115421 | A002266 | 0.118055555555556 | 16
A115421 | A000194 | 0.0628930817610063 | 10
A115421 | A055642 | 0.0179640718562874 | 3
A013929 | A055642 | 0.0238095238095238 | 3
A161395 | A000194 | 0.0973451327433628 | 10
A161395 | A055642 | 0.0330578512396694 | 3
A132090 | A127957 | 0.0632183908045977 | 9
A132090 | A143226 | 0.0649350649350649 | 9
A132090 | A056524 | 0.0666666666666667 | 9
A132090 | A161581 | 0.0826446280991736 | 9
A132090 | A006038 | 0.0694444444444444 | 9
A132090 | A230095 | 0.0625 | 9
A132090 | A198774 | 0.0675675675675676 | 9
A132090 | A046312 | 0.0680272108843537 | 9
A127957 | A048766 | 0.028735632183908 | 4
A127957 | A055642 | 0.0171428571428571 | 3
A143226 | A048766 | 0.0324675324675325 | 4
A143226 | A002266 | 0.128787878787879 | 16
A143226 | A008619 | 0.306451612903226 | 38
A143226 | A000194 | 0.0680272108843537 | 10
A143226 | A055642 | 0.0193548387096774 | 3
A210569 | A055642 | 0.0344827586206897 | 3
A056524 | A048766 | 0.0333333333333333 | 4
A056524 | A000194 | 0.0769230769230769 | 10
A056524 | A055642 | 0.0198675496688742 | 3
A056524 | A020753 | 0.266666666666667 | 16
A161581 | A048766 | 0.0413223140495868 | 4
A161581 | A002266 | 0.171717171717172 | 16
A161581 | A000194 | 0.087719298245614 | 10
A161581 | A055642 | 0.0245901639344262 | 3
A026081 | A008619 | 0.4875 | 38
A026081 | A000194 | 0.106796116504854 | 10
A026081 | A055642 | 0.036036036036036 | 3
A048766 | A006038 | 0.0347222222222222 | 4
A048766 | A004431 | 0.0365853658536585 | 4
A048766 | A230095 | 0.03125 | 4
